packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
2685,13,1.4174,1.4185,1.48539,1.48658,69.1767,3
2692,0,1.41843,1.41953,1.42802,1.42917,10.7368,1
2845,4,1.43071,1.43181,1.43682,1.43795,7.23323,1
2850,2,1.43475,1.43585,1.44085,1.44204,7.28922,1
2898,13,1.45186,1.45296,1.50609,1.50731,55.4448,2
2903,1,1.45362,1.45472,1.45972,1.46085,7.23057,1
2908,13,1.45553,1.45663,1.52681,1.52816,72.6286,3
2922,8,1.45985,1.46095,1.46595,1.46709,7.23416,1
2925,13,1.45991,1.46101,1.54749,1.54861,88.7066,4
2928,6,1.45994,1.46104,1.46605,1.46725,7.30216,1
2937,12,1.46242,1.46352,1.48422,1.48543,23.0036,1
2985,12,1.46872,1.46982,1.50489,1.50601,37.2978,1
2990,13,1.47315,1.47425,1.56818,1.56939,96.2471,4
2995,13,1.47761,1.47871,1.58886,1.59003,112.425,5
3058,3,1.48577,1.48687,1.49187,1.49299,7.2218,1
3063,15,1.48793,1.48903,1.5097,1.51085,22.9183,1
3068,14,1.48907,1.49017,1.51088,1.51217,23.1018,1
3073,8,1.49047,1.49157,1.49658,1.49781,7.33598,1
3076,13,1.49068,1.49178,1.60954,1.61069,120.009,5
3088,4,1.49507,1.49617,1.50118,1.50236,7.29128,1
3201,14,1.50676,1.50786,1.53155,1.53268,25.9217,1
3276,13,1.51147,1.51257,1.63023,1.63141,119.935,5
3281,7,1.51728,1.51838,1.52339,1.52459,7.30368,1
3286,1,1.52028,1.52138,1.52638,1.5275,7.21914,1
3291,10,1.52307,1.52417,1.54487,1.54611,23.0328,1
3330,8,1.52651,1.52761,1.53261,1.53373,7.2229,1
3426,4,1.53326,1.53436,1.53937,1.54064,7.37238,1
3431,13,1.53429,1.53539,1.6509,1.65201,117.725,4
3526,9,1.54655,1.54765,1.56834,1.56954,22.9981,1
3540,15,1.55321,1.55431,1.57501,1.57625,23.0407,1
3545,0,1.56029,1.56139,1.5664,1.56767,7.37487,1
3548,7,1.56068,1.56178,1.56678,1.56798,7.30285,1
3555,10,1.56535,1.56646,1.58713,1.58824,22.8819,1
3749,13,1.57654,1.57764,1.67157,1.67267,96.1286,2
3780,15,1.59339,1.59449,1.61516,1.61629,22.9031,1
3785,5,1.597,1.5981,1.6081,1.6092,12.2066,1
3790,13,1.59926,1.60036,1.69225,1.69339,94.1344,2
3795,0,1.60425,1.60535,1.61035,1.61146,7.21799,1
3823,10,1.61352,1.61462,1.63535,1.63672,23.1988,1
3837,15,1.62693,1.62803,1.64872,1.6499,22.9714,1
3867,15,1.63143,1.63253,1.6694,1.67055,39.1286,1
3872,6,1.6335,1.6346,1.6396,1.64077,7.27003,1
4004,15,1.64943,1.65053,1.69008,1.69123,41.8021,1
4014,6,1.65273,1.65383,1.65884,1.66005,7.31823,1
4052,2,1.66343,1.66454,1.66954,1.67075,7.31437,1
4057,14,1.66485,1.66595,1.68665,1.68786,23.0082,1
4062,14,1.66922,1.67032,1.70732,1.70846,39.2382,1
4122,7,1.67837,1.67947,1.68447,1.68558,7.20919,1
4127,4,1.67943,1.68053,1.68553,1.68672,7.28621,1
4130,2,1.67951,1.68061,1.68561,1.68676,7.24858,1
4137,0,1.68248,1.68358,1.68858,1.6897,7.22175,1
4223,15,1.68932,1.69042,1.71118,1.71266,23.3362,1
4245,5,1.69139,1.69249,1.69749,1.69867,7.27735,1
4263,6,1.69321,1.69431,1.69931,1.70043,7.2127,1
4289,1,1.6977,1.6988,1.7038,1.70496,7.26064,1
4308,2,1.7039,1.705,1.71,1.71117,7.27766,1
4321,14,1.7064,1.7075,1.7282,1.72941,23.0115,1
4335,5,1.70936,1.71046,1.71546,1.71658,7.22667,1
4483,15,1.72034,1.72144,1.74217,1.7435,23.159,1
4488,15,1.72544,1.72654,1.76285,1.764,38.5664,1
4493,15,1.72655,1.72765,1.78355,1.78481,58.255,2
4498,14,1.72807,1.72917,1.74985,1.75096,22.8846,1
4532,0,1.72838,1.72948,1.7345,1.73588,7.4953,1
4630,7,1.73844,1.73954,1.74455,1.74579,7.35506,1
4753,13,1.7465,1.7476,1.76827,1.76938,22.8893,1
4758,0,1.74867,1.74977,1.75477,1.75588,7.20549,1
4768,15,1.75004,1.75114,1.80425,1.80546,55.4233,2
4778,6,1.75777,1.75887,1.76388,1.76518,7.40287,1
4781,15,1.75806,1.75916,1.82495,1.8262,68.1405,3
4788,13,1.76109,1.76219,1.78894,1.79006,28.9749,1
4791,11,1.76197,1.76307,1.78375,1.78494,22.9762,1
4815,7,1.76362,1.76472,1.76972,1.77083,7.21265,1
4881,2,1.76765,1.76875,1.77377,1.77517,7.51584,1
4896,10,1.77046,1.77156,1.79225,1.79343,22.9621,1
4901,8,1.77274,1.77384,1.77884,1.77998,7.2405,1
4999,8,1.77431,1.77541,1.78385,1.7851,10.7892,1
5136,13,1.78762,1.78872,1.80961,1.81075,23.1267,1
5146,15,1.79216,1.79326,1.84562,1.84674,54.5745,2
5172,12,1.79573,1.79683,1.8175,1.81861,22.8817,1
5177,3,1.79886,1.79996,1.80496,1.80624,7.38385,1
5182,10,1.80028,1.80138,1.82206,1.82323,22.9525,1
5187,13,1.80135,1.80245,1.8303,1.83147,30.123,1
5192,3,1.80241,1.80351,1.80997,1.81117,8.75329,1
5195,13,1.80249,1.80359,1.85099,1.85216,49.679,2
5288,13,1.80582,1.80692,1.87166,1.87277,66.946,3
5331,6,1.81638,1.81748,1.82249,1.82381,7.42853,1
5341,7,1.82025,1.82135,1.82635,1.82747,7.22313,1
5507,15,1.84097,1.84207,1.86631,1.86752,26.5531,1
5512,1,1.84543,1.84653,1.85154,1.85276,7.3231,1
5584,8,1.85469,1.85579,1.86079,1.86195,7.2619,1
5587,9,1.85545,1.85655,1.87722,1.87834,22.8819,1
5611,3,1.86113,1.86223,1.86723,1.86833,7.20259,1
5614,15,1.86152,1.86262,1.88699,1.88812,26.6051,1
5664,0,1.87303,1.87413,1.87914,1.88032,7.29209,1
5699,14,1.88395,1.88505,1.90573,1.9069,22.9519,1
5713,15,1.89134,1.89244,1.91313,1.9143,22.9533,1
5718,13,1.89811,1.89922,1.91991,1.92112,23.003,1
5723,10,1.90303,1.90413,1.92482,1.92603,23.0044,1
5726,0,1.90379,1.90489,1.90989,1.91099,7.2039,1
5754,8,1.90945,1.91055,1.91556,1.91672,7.26167,1
5764,12,1.91073,1.91183,1.93251,1.93365,22.9186,1
5769,8,1.91211,1.91321,1.92056,1.92176,9.64667,1
5795,8,1.91446,1.91556,1.92556,1.92675,12.2908,1
5937,5,1.92933,1.93043,1.93543,1.93656,7.23152,1
5948,3,1.93252,1.93362,1.93863,1.93984,7.31933,1
5960,11,1.93406,1.93516,1.95584,1.95699,22.9283,1
5974,4,1.93778,1.93889,1.94389,1.94502,7.23198,1
6012,13,1.9392,1.9403,1.96102,1.96235,23.1517,1
6015,3,1.9398,1.9409,1.9509,1.95213,12.3279,1
6022,7,1.94111,1.94221,1.94722,1.94846,7.35386,1
6027,15,1.94267,1.94377,1.96445,1.96555,22.8735,1
6041,2,1.94591,1.94701,1.95202,1.95337,7.45462,1
6214,7,1.95654,1.95764,1.96264,1.96386,7.31857,1
6217,10,1.95704,1.95814,1.97882,1.97995,22.9023,1
6331,9,1.96557,1.96667,1.98735,1.98852,22.9484,1
6336,3,1.97488,1.97598,1.98099,1.98218,7.29533,1
6341,8,1.9767,1.9778,1.9828,1.98394,7.23488,1
6414,13,1.99272,1.99382,2.0145,2.01568,22.9581,1
6419,7,1.99646,1.99756,2.00256,2.00375,7.29018,1
6424,13,2.00064,2.00174,2.03518,2.03633,35.6943,1
6454,5,2.0035,2.0046,2.0096,2.0107,7.20231,1
6459,15,2.00593,2.00703,2.02771,2.02886,22.9371,1
6464,8,2.00918,2.01028,2.01529,2.01653,7.35138,1
6467,9,2.00953,2.01063,2.0313,2.03242,22.8976,1
6479,4,2.01201,2.01311,2.01811,2.01924,7.22838,1
6559,2,2.01986,2.02096,2.02596,2.02717,7.31459,1
6564,8,2.02563,2.02673,2.03174,2.03293,7.29426,1
6619,2,2.02869,2.02979,2.03479,2.03599,7.30388,1
6622,12,2.02967,2.03077,2.05144,2.05255,22.8751,1
6705,15,2.04213,2.04324,2.06392,2.06507,22.9354,1
6710,13,2.05056,2.05166,2.07238,2.07368,23.1186,1
6720,15,2.05417,2.05528,2.08459,2.08572,31.5413,1
6742,10,2.07227,2.07337,2.09405,2.0952,22.9259,1
6806,10,2.07326,2.07436,2.11476,2.11603,42.7676,1
6813,10,2.07702,2.07812,2.13544,2.13658,59.5617,2
6827,6,2.08683,2.08793,2.09293,2.09414,7.3137,1
6832,15,2.08982,2.09092,2.11159,2.11273,22.9128,1
6883,7,2.09836,2.09946,2.10446,2.10557,7.20986,1
6893,13,2.10809,2.10919,2.12987,2.13102,22.9325,1
6956,9,2.11526,2.11636,2.13705,2.13826,23.0043,1
6961,7,2.12907,2.13017,2.13518,2.13639,7.31472,1
6983,15,2.13278,2.13388,2.15455,2.15569,22.9078,1
7067,15,2.14469,2.14579,2.17523,2.17638,31.6961,1
7072,10,2.14618,2.14728,2.16798,2.1692,23.0184,1
7075,4,2.1467,2.1478,2.15281,2.15401,7.31036,1
7082,7,2.15009,2.15119,2.15619,2.1573,7.20294,1
7085,11,2.15098,2.15208,2.17276,2.17393,22.9543,1
7134,8,2.15562,2.15672,2.16173,2.16313,7.51766,1
7237,3,2.16461,2.16571,2.17072,2.1719,7.28941,1
7242,13,2.16633,2.16743,2.1881,2.18921,22.88,1
7284,15,2.17002,2.17112,2.19594,2.19723,27.21,1
7314,3,2.1713,2.1724,2.1774,2.17856,7.26316,1
7340,13,2.17313,2.17423,2.20879,2.20997,36.8357,1
7345,15,2.1744,2.1755,2.21664,2.21785,43.4508,1
7348,5,2.17514,2.17624,2.18125,2.1825,7.36571,1
7434,15,2.18292,2.18402,2.23731,2.23845,55.5344,2
7439,6,2.18672,2.18783,2.19283,2.19397,7.24956,1
7449,2,2.19141,2.19251,2.19751,2.19865,7.23871,1
7467,13,2.19364,2.19474,2.22948,2.23069,37.0491,1
7538,10,2.20364,2.20475,2.22543,2.22661,22.9652,1
7543,7,2.20841,2.20951,2.21451,2.21562,7.20381,1
7573,14,2.21048,2.21158,2.23225,2.23336,22.8835,1
7616,8,2.22391,2.22501,2.23001,2.23114,7.23265,1
7679,10,2.22984,2.23094,2.25161,2.25272,22.8811,1
7698,1,2.23311,2.23421,2.23921,2.24032,7.20855,1
7721,9,2.24055,2.24165,2.26234,2.26351,22.9581,1
7726,8,2.24161,2.24271,2.24772,2.24904,7.42795,1
7801,10,2.25221,2.25331,2.27399,2.27513,22.9206,1
7806,10,2.25444,2.25554,2.29466,2.29576,41.3182,1
7811,8,2.262,2.2631,2.2681,2.2693,7.30638,1
7837,10,2.26422,2.26532,2.31533,2.31647,52.245,2
7871,13,2.27226,2.27336,2.29405,2.29523,22.978,1
7889,13,2.29134,2.29244,2.31474,2.31594,24.6035,1
7924,10,2.29629,2.2974,2.33601,2.33715,40.8586,1
7929,10,2.3076,2.3087,2.3567,2.35791,50.3034,2
7934,15,2.30861,2.30971,2.33041,2.33162,23.0158,1
7937,9,2.30954,2.31064,2.33132,2.33249,22.9498,1
7942,13,2.31053,2.31163,2.33543,2.33664,26.1068,1
7947,13,2.31134,2.31244,2.35611,2.35724,45.8956,2
7954,3,2.31384,2.31494,2.31994,2.32112,7.28347,1
7967,0,2.31475,2.31585,2.32086,2.32215,7.39912,1
8006,13,2.31597,2.31707,2.3768,2.37802,62.0499,2
8036,13,2.3208,2.3219,2.3975,2.39872,77.9142,3
8098,4,2.32428,2.32539,2.33039,2.3316,7.31993,1
8103,15,2.32563,2.32673,2.35109,2.35226,26.6233,1
8245,15,2.33624,2.33734,2.37184,2.37327,37.0354,1
8250,9,2.33763,2.33873,2.35941,2.36058,22.9589,1
8255,10,2.33869,2.33979,2.37738,2.37855,39.8604,1
8260,2,2.34025,2.34135,2.34635,2.34753,7.27522,1
8307,2,2.35574,2.35684,2.36184,2.36298,7.24069,1
8388,13,2.37021,2.37131,2.41819,2.4194,49.1861,2
8556,6,2.38407,2.38517,2.39017,2.39129,7.21829,1
8561,0,2.38575,2.38685,2.39185,2.39296,7.20165,1
8566,2,2.38676,2.38786,2.39287,2.39408,7.31648,1
8571,15,2.38787,2.38897,2.40968,2.41095,23.0788,1
8581,15,2.39131,2.39241,2.43035,2.43147,40.1663,1
8624,10,2.39658,2.39768,2.41836,2.41947,22.8864,1
8627,10,2.39665,2.39775,2.43904,2.44019,43.5376,1
8671,3,2.40483,2.40593,2.41093,2.41207,7.2399,1
8776,15,2.41918,2.42028,2.45102,2.45214,32.9589,1
8781,4,2.42882,2.42992,2.43492,2.4361,7.28105,1
8786,3,2.42994,2.43104,2.43605,2.43718,7.23531,1
8847,6,2.44265,2.44375,2.44875,2.4499,7.25154,1
8850,3,2.44328,2.44438,2.44938,2.45052,7.23531,1
8857,10,2.44865,2.44975,2.47046,2.47172,23.0688,1
8889,15,2.45688,2.45799,2.47866,2.47979,22.9084,1
8894,11,2.4581,2.4592,2.47988,2.48103,22.9276,1
8948,13,2.47324,2.47434,2.49502,2.49615,22.9105,1
8953,0,2.47452,2.47562,2.48063,2.48184,7.32369,1
9017,15,2.48124,2.48234,2.50302,2.50416,22.9217,1
9022,3,2.49142,2.49252,2.49752,2.49863,7.20998,1
9027,7,2.49471,2.49581,2.50082,2.50198,7.26582,1
9046,15,2.4986,2.4997,2.52369,2.52479,26.1951,1
9051,13,2.50006,2.50116,2.52186,2.52309,23.0308,1
9086,14,2.50754,2.50864,2.52931,2.53044,22.9002,1
9091,8,2.50899,2.5101,2.51511,2.5165,7.50356,1
9185,4,2.51993,2.52103,2.52603,2.52722,7.2972,1
9207,3,2.52193,2.52303,2.52803,2.52917,7.24461,1
9241,15,2.52391,2.52501,2.54571,2.54694,23.0314,1
9275,13,2.52784,2.52895,2.54962,2.55072,22.8744,1
9302,6,2.5378,2.5389,2.5439,2.54504,7.2341,1
9316,4,2.54446,2.54556,2.55056,2.55168,7.22421,1
9372,1,2.55389,2.55499,2.55999,2.5611,7.20697,1
9377,15,2.55891,2.56002,2.5807,2.58186,22.9412,1
9387,5,2.56138,2.56249,2.56749,2.56866,7.2798,1
9392,9,2.56717,2.56827,2.58898,2.59027,23.0953,1
9416,5,2.56806,2.56916,2.57416,2.57537,7.31357,1
9456,3,2.57869,2.57979,2.58479,2.58589,7.20423,1
9459,15,2.57943,2.58053,2.60137,2.6025,23.0727,1
9545,5,2.58989,2.59099,2.59599,2.59714,7.24814,1
9550,6,2.59187,2.59297,2.59797,2.59909,7.22052,1
9555,15,2.59555,2.59665,2.62204,2.62314,27.5968,1
9587,9,2.6035,2.6046,2.62528,2.62645,22.9549,1
9592,13,2.60776,2.60886,2.62956,2.6308,23.038,1
9597,5,2.61157,2.61267,2.61767,2.61884,7.26547,1
9645,12,2.62607,2.62717,2.64785,2.64901,22.9457,1
9691,15,2.63016,2.63126,2.65195,2.65317,23.01,1
9694,1,2.6304,2.6315,2.63651,2.63775,7.35174,1
9701,10,2.63227,2.63338,2.65406,2.65521,22.9363,1
9751,3,2.63717,2.63827,2.64327,2.64444,7.26837,1
9756,9,2.63991,2.64101,2.66173,2.66308,23.1734,1
9782,8,2.64778,2.64888,2.65388,2.65513,7.35447,1
9804,15,2.65074,2.65184,2.67263,2.67377,23.0361,1
9904,14,2.65498,2.65608,2.67676,2.67791,22.9313,1
9909,15,2.65903,2.66013,2.6933,2.69444,35.4071,1
9991,15,2.66349,2.66459,2.71403,2.71537,51.8854,2
9996,7,2.66494,2.66604,2.67104,2.67221,7.27047,1
10001,15,2.66627,2.66737,2.73471,2.73584,69.576,3
10066,10,2.69654,2.69764,2.71833,2.71952,22.9756,1
10071,0,2.69823,2.69933,2.70433,2.70548,7.25499,1
10093,8,2.70465,2.70576,2.71076,2.7119,7.24535,1
10188,5,2.71545,2.71655,2.72155,2.72274,7.29641,1
10247,2,2.72346,2.72456,2.72957,2.73069,7.22447,1
10252,0,2.72727,2.72837,2.73338,2.73465,7.37648,1
10319,4,2.73471,2.73581,2.74082,2.74198,7.26605,1
10329,1,2.7365,2.7376,2.74261,2.74391,7.41227,1
10334,8,2.73871,2.73981,2.74481,2.74594,7.23157,1
10417,4,2.74322,2.74432,2.74933,2.75057,7.34665,1
10431,13,2.74616,2.74726,2.76796,2.76917,23.0103,1
10434,10,2.74631,2.74741,2.76809,2.76924,22.9255,1
10441,0,2.74743,2.74853,2.75354,2.75466,7.22246,1
10444,5,2.74788,2.74898,2.75398,2.75512,7.23854,1
10447,7,2.74811,2.74921,2.75421,2.75532,7.21111,1
10511,7,2.75417,2.75527,2.76028,2.76156,7.38853,1
10519,11,2.75494,2.75604,2.77671,2.77783,22.8918,1
10524,13,2.7558,2.7569,2.78863,2.78975,33.9442,1
10529,1,2.75657,2.75767,2.76268,2.76385,7.27638,1
10536,1,2.75887,2.75997,2.76768,2.76883,9.95408,1
10598,13,2.76113,2.76223,2.8093,2.81043,49.2995,2
10624,3,2.76597,2.76707,2.77207,2.7732,7.23574,1
10688,2,2.77086,2.77196,2.77696,2.77806,7.20481,1
10702,8,2.77299,2.77409,2.77909,2.78021,7.22554,1
10717,14,2.77763,2.77874,2.79941,2.80053,22.8908,1
10727,6,2.7831,2.7842,2.7892,2.79034,7.2438,1
10764,11,2.81084,2.81194,2.83263,2.83385,23.0067,1
10769,13,2.81854,2.81964,2.84031,2.84143,22.8916,1
10774,15,2.82117,2.82227,2.84294,2.84406,22.8897,1
10779,14,2.82931,2.83041,2.85109,2.85223,22.9247,1
10817,6,2.83781,2.83891,2.84393,2.84534,7.52669,1
10942,0,2.85584,2.85694,2.86195,2.86327,7.4248,1
10947,0,2.85971,2.86082,2.86695,2.86807,8.35363,1
10950,15,2.8601,2.8612,2.88188,2.88301,22.904,1
11022,12,2.86659,2.86769,2.88836,2.8895,22.9114,1
11030,15,2.86727,2.86837,2.90258,2.90384,36.5701,1
11037,15,2.87561,2.87671,2.92332,2.92469,49.0804,2
11042,12,2.88015,2.88125,2.90905,2.91023,30.0844,1
11056,12,2.88324,2.88434,2.92974,2.93093,47.6922,2
11061,15,2.88693,2.88803,2.94402,2.94525,58.3255,2
11075,15,2.88897,2.89007,2.96469,2.96584,76.8777,3
11080,10,2.89667,2.89777,2.91847,2.91972,23.0527,1
11083,8,2.89674,2.89784,2.90285,2.90404,7.29203,1
11090,5,2.90247,2.90357,2.90858,2.90974,7.27222,1
11169,9,2.90532,2.90642,2.92709,2.92823,22.9066,1
11220,10,2.91507,2.91617,2.93916,2.94034,25.2677,1
11223,3,2.91521,2.91631,2.92131,2.92244,7.23735,1
11230,1,2.91625,2.91735,2.92236,2.92359,7.33413,1
11420,15,2.92941,2.93051,2.98543,2.98681,57.3986,2
11454,15,2.93639,2.93749,3.0061,3.0072,70.8111,3
11484,13,2.94115,2.94225,2.96292,2.96402,22.8737,1
11530,7,2.95149,2.95259,2.95759,2.95876,7.27327,1
11535,15,2.95354,2.95464,3.02678,3.02795,74.4107,3
11540,15,2.9554,2.9565,3.04746,3.0486,93.1932,4
11566,10,2.95884,2.95994,2.98061,2.98173,22.8865,1
11571,13,2.96173,2.96283,2.98361,2.98483,23.0999,1
11574,3,2.96178,2.96288,2.96789,2.96904,7.26015,1
11616,15,2.9753,2.9764,3.06813,3.06927,93.9718,4
11619,11,2.97588,2.97698,2.99769,2.99896,23.0757,1
11626,5,2.97771,2.97881,2.98382,2.98504,7.32667,1
11795,1,2.99755,2.99865,3.00365,3.00485,7.30025,1
11853,10,3.00096,3.00207,3.02274,3.02387,22.903,1
11858,10,3.00322,3.00432,3.04343,3.04464,41.4207,1
11897,3,3.01555,3.01665,3.02165,3.02277,7.22763,1
11902,10,3.01798,3.01908,3.06411,3.06526,47.2811,2
11925,7,3.02525,3.02635,3.03136,3.03256,7.31413,1
11984,9,3.03257,3.03367,3.05435,3.05549,22.9223,1
11989,7,3.03419,3.03529,3.0403,3.04152,7.32332,1
11994,13,3.03927,3.04037,3.06106,3.06227,22.9953,1
12036,12,3.04078,3.04188,3.06257,3.06376,22.9766,1
12041,15,3.04184,3.04295,3.08881,3.08994,48.092,1
12088,0,3.05121,3.05231,3.05731,3.05847,7.26041,1
12106,15,3.05551,3.05661,3.10948,3.1106,55.0985,2
12216,15,3.06847,3.06957,3.13016,3.13133,62.8675,2
12221,10,3.0824,3.0835,3.10423,3.10557,23.1657,1
12235,15,3.09164,3.09274,3.15086,3.15208,60.4407,2
12240,5,3.09588,3.09698,3.10198,3.1031,7.21934,1
12243,13,3.0967,3.0978,3.11851,3.11978,23.0801,1
12255,8,3.10267,3.10377,3.10877,3.10991,7.2421,1
12351,0,3.11168,3.11278,3.11778,3.11893,7.25074,1
12356,14,3.11607,3.11717,3.13784,3.13895,22.8789,1
12359,15,3.11608,3.11718,3.1716,3.17299,56.9133,2
12453,11,3.13207,3.13317,3.15384,3.15494,22.8739,1
12458,15,3.13456,3.13566,3.19228,3.19343,58.8757,2
12468,6,3.14051,3.14161,3.14661,3.14779,7.2773,1
12471,10,3.14083,3.14193,3.16261,3.16379,22.966,1
12478,8,3.14324,3.14434,3.14935,3.15055,7.30436,1
12504,3,3.14842,3.14952,3.15453,3.15573,7.30754,1
12507,3,3.14853,3.14963,3.15953,3.16067,12.1467,1
12618,0,3.15549,3.15659,3.16159,3.16277,7.28662,1
12686,15,3.16498,3.16609,3.21297,3.21417,49.1888,2
12691,13,3.16858,3.16968,3.19037,3.19154,22.9554,1
12785,12,3.17386,3.17496,3.19564,3.19678,22.913,1
12788,2,3.17426,3.17537,3.18037,3.18156,7.29759,1
